x,y,z,n1,n2,n3
2.8000000000000003,1.25,2.0,-0.85,0.45,-0.28
3.0,1.5,1.8,-0.85,0.45,-0.28
3.0,1.625,2.0,-0.85,0.45,-0.28
2.8000000000000003,1.25,2.0,0.88,-0.47,0.0
2.8000000000000003,1.25,2.2,0.88,-0.47,0.0
3.0,1.625,2.0,0.88,-0.47,0.0
2.8000000000000003,1.25,2.2,-0.36,0.58,0.73
3.0,1.625,2.0,-0.36,0.58,0.73
3.0,1.375,2.2,-0.36,0.58,0.73
2.8000000000000003,1.25,2.2,0.36,-0.58,-0.73
2.8000000000000003,1.0,2.4000000000000004,0.36,-0.58,-0.73
3.0,1.375,2.2,0.36,-0.58,-0.73
2.8000000000000003,1.0,2.4000000000000004,-0.87,0.23,-0.44
3.0,1.375,2.2,-0.87,0.23,-0.44
3.0,1.75,2.4000000000000004,-0.87,0.23,-0.44
2.8000000000000003,1.0,2.4000000000000004,0.92,-0.25,0.31
2.8000000000000003,1.25,2.6,0.92,-0.25,0.31
3.0,1.75,2.4000000000000004,0.92,-0.25,0.31
2.8000000000000003,1.25,2.6,-0.28,0.45,0.85
3.0,1.75,2.4000000000000004,-0.28,0.45,0.85
3.0,1.375,2.6,-0.28,0.45,0.85
2.8000000000000003,1.25,2.6,0.36,-0.58,0.73
2.8000000000000003,1.5,2.8000000000000003,0.36,-0.58,0.73
3.0,1.375,2.6,0.36,-0.58,0.73
2.8000000000000003,1.5,2.8000000000000003,0.73,0.58,0.36
3.0,1.375,2.6,0.73,0.58,0.36
3.0,1.25,2.8000000000000003,0.73,0.58,0.36
2.8000000000000003,1.5,2.8000000000000003,-0.36,-0.28,0.89
2.8000000000000003,2.125,3.0,-0.36,-0.28,0.89
3.0,1.25,2.8000000000000003,-0.36,-0.28,0.89
2.8000000000000003,2.125,3.0,0.76,0.3,-0.57
3.0,1.25,2.8000000000000003,0.76,0.3,-0.57
3.0,1.625,3.0,0.76,0.3,-0.57
2.8000000000000003,2.125,3.0,-0.93,-0.37,0.0
2.8000000000000003,2.125,3.2,-0.93,-0.37,0.0
3.0,1.625,3.0,-0.93,-0.37,0.0
2.8000000000000003,2.125,3.2,0.93,0.37,-0.0
3.0,1.625,3.0,0.93,0.37,-0.0
3.0,1.625,3.2,0.93,0.37,-0.0
2.8000000000000003,2.125,3.2,-0.84,-0.34,-0.42
2.8000000000000003,1.875,3.4000000000000004,-0.84,-0.34,-0.42
3.0,1.625,3.2,-0.84,-0.34,-0.42
2.8000000000000003,1.875,3.4000000000000004,0.78,0.62,-0.0
3.0,1.625,3.2,0.78,0.62,-0.0
3.0,1.625,3.4000000000000004,0.78,0.62,-0.0
2.8000000000000003,1.875,3.4000000000000004,-0.62,-0.49,-0.62
2.8000000000000003,1.625,3.6,-0.62,-0.49,-0.62
3.0,1.625,3.4000000000000004,-0.62,-0.49,-0.62
2.8000000000000003,1.625,3.6,0.69,0.22,0.69
3.0,1.625,3.4000000000000004,0.69,0.22,0.69
3.0,1.0,3.6,0.69,0.22,0.69
2.8000000000000003,1.625,3.6,-0.95,-0.3,0.0
2.8000000000000003,1.625,3.8000000000000003,-0.95,-0.3,0.0
3.0,1.0,3.6,-0.95,-0.3,0.0
2.8000000000000003,1.625,3.8000000000000003,0.95,0.3,-0.0
3.0,1.0,3.6,0.95,0.3,-0.0
3.0,1.0,3.8000000000000003,0.95,0.3,-0.0
2.8000000000000003,1.625,3.8000000000000003,-0.89,-0.28,-0.36
2.8000000000000003,1.375,4.0,-0.89,-0.28,-0.36
3.0,1.0,3.8000000000000003,-0.89,-0.28,-0.36
2.8000000000000003,1.375,4.0,0.36,0.58,-0.73
3.0,1.0,3.8000000000000003,0.36,0.58,-0.73
3.0,1.25,4.0,0.36,0.58,-0.73
2.8000000000000003,1.375,4.0,-0.23,-0.36,0.9
2.8000000000000003,1.875,4.2,-0.23,-0.36,0.9
3.0,1.25,4.0,-0.23,-0.36,0.9
2.8000000000000003,1.875,4.2,0.51,0.41,-0.76
3.0,1.25,4.0,0.51,0.41,-0.76
3.0,1.625,4.2,0.51,0.41,-0.76
2.8000000000000003,1.875,4.2,-0.42,-0.34,-0.84
2.8000000000000003,1.375,4.4,-0.42,-0.34,-0.84
3.0,1.625,4.2,-0.42,-0.34,-0.84
2.8000000000000003,1.375,4.4,-0.83,0.26,-0.5
3.0,1.625,4.2,-0.83,0.26,-0.5
3.0,2.0,4.4,-0.83,0.26,-0.5
2.8000000000000003,1.375,4.4,0.83,-0.26,0.5
2.8000000000000003,1.75,4.6000000000000005,0.83,-0.26,0.5
3.0,2.0,4.4,0.83,-0.26,0.5
2.8000000000000003,1.75,4.6000000000000005,0.0,0.62,0.78
3.0,2.0,4.4,0.0,0.62,0.78
3.0,1.75,4.6000000000000005,0.0,0.62,0.78
2.8000000000000003,1.75,4.6000000000000005,0.0,-0.62,0.78
2.8000000000000003,2.0,4.800000000000001,0.0,-0.62,0.78
3.0,1.75,4.6000000000000005,0.0,-0.62,0.78
2.8000000000000003,2.0,4.800000000000001,0.47,0.75,-0.47
3.0,1.75,4.6000000000000005,0.47,0.75,-0.47
3.0,1.875,4.800000000000001,0.47,0.75,-0.47
2.8000000000000003,2.0,4.800000000000001,-0.19,-0.3,-0.94
2.8000000000000003,1.375,5.0,-0.19,-0.3,-0.94
3.0,1.875,4.800000000000001,-0.19,-0.3,-0.94
2.8000000000000003,1.375,5.0,0.39,0.21,0.9
3.0,1.875,4.800000000000001,0.39,0.21,0.9
3.0,1.0,5.0,0.39,0.21,0.9
2.8000000000000003,1.375,5.0,-0.76,-0.41,0.51
2.8000000000000003,1.625,5.2,-0.76,-0.41,0.51
3.0,1.0,5.0,-0.76,-0.41,0.51
2.8000000000000003,1.625,5.2,0.76,0.41,-0.51
3.0,1.0,5.0,0.76,0.41,-0.51
3.0,1.25,5.2,0.76,0.41,-0.51
2.8000000000000003,1.625,5.2,-0.66,-0.35,-0.66
2.8000000000000003,1.25,5.4,-0.66,-0.35,-0.66
3.0,1.25,5.2,-0.66,-0.35,-0.66
2.8000000000000003,1.25,5.4,0.62,0.49,0.62
3.0,1.25,5.2,0.62,0.49,0.62
3.0,1.0,5.4,0.62,0.49,0.62
2.8000000000000003,1.25,5.4,-0.73,-0.58,-0.36
2.8000000000000003,1.125,5.6000000000000005,-0.73,-0.58,-0.36
3.0,1.0,5.4,-0.73,-0.58,-0.36
2.8000000000000003,1.125,5.6000000000000005,-0.57,0.3,-0.76
3.0,1.0,5.4,-0.57,0.3,-0.76
3.0,1.5,5.6000000000000005,-0.57,0.3,-0.76
2.8000000000000003,1.125,5.6000000000000005,0.74,-0.4,0.54
2.8000000000000003,1.4,5.800000000000001,0.74,-0.4,0.54
3.0,1.5,5.6000000000000005,0.74,-0.4,0.54
2.8000000000000003,1.4,5.800000000000001,-0.67,0.67,-0.33
3.0,1.5,5.6000000000000005,-0.67,0.67,-0.33
3.0,1.6,5.800000000000001,-0.67,0.67,-0.33
3.0,0.6,0.0,-0.62,-0.62,0.47
3.0,0.75,0.2,-0.62,-0.62,0.47
3.2,0.4,0.0,-0.62,-0.62,0.47
3.0,0.75,0.2,-0.5,0.2,-0.84
3.2,0.4,0.0,-0.5,0.2,-0.84
3.2,1.25,0.2,-0.5,0.2,-0.84
3.0,0.75,0.2,0.9,-0.36,-0.23
3.0,0.625,0.4,0.9,-0.36,-0.23
3.2,1.25,0.2,0.9,-0.36,-0.23
3.0,0.625,0.4,-0.95,0.3,0.0
3.2,1.25,0.2,-0.95,0.3,0.0
3.2,1.25,0.4,-0.95,0.3,0.0
3.0,0.625,0.4,0.83,-0.26,0.5
3.0,1.0,0.6000000000000001,0.83,-0.26,0.5
3.2,1.25,0.4,0.83,-0.26,0.5
3.0,1.0,0.6000000000000001,-0.79,0.16,-0.59
3.2,1.25,0.4,-0.79,0.16,-0.59
3.2,2.0,0.6000000000000001,-0.79,0.16,-0.59
3.0,1.0,0.6000000000000001,0.95,-0.19,0.24
3.0,1.25,0.8,0.95,-0.19,0.24
3.2,2.0,0.6000000000000001,0.95,-0.19,0.24
3.0,1.25,0.8,-0.19,0.3,0.94
3.2,2.0,0.6000000000000001,-0.19,0.3,0.94
3.2,1.375,0.8,-0.19,0.3,0.94
3.0,1.25,0.8,0.36,-0.58,0.73
3.0,1.5,1.0,0.36,-0.58,0.73
3.2,1.375,0.8,0.36,-0.58,0.73
3.0,1.5,1.0,0.0,0.85,-0.53
3.2,1.375,0.8,0.0,0.85,-0.53
3.2,1.5,1.0,0.0,0.85,-0.53
3.0,1.5,1.0,0.0,-0.62,-0.78
3.0,1.25,1.2000000000000002,0.0,-0.62,-0.78
3.2,1.5,1.0,0.0,-0.62,-0.78
3.0,1.25,1.2000000000000002,0.28,0.45,0.85
3.2,1.5,1.0,0.28,0.45,0.85
3.2,1.125,1.2000000000000002,0.28,0.45,0.85
3.0,1.25,1.2000000000000002,-0.47,-0.75,0.47
3.0,1.375,1.4000000000000001,-0.47,-0.75,0.47
3.2,1.125,1.2000000000000002,-0.47,-0.75,0.47
3.0,1.375,1.4000000000000001,0.0,0.62,-0.78
3.2,1.125,1.2000000000000002,0.0,0.62,-0.78
3.2,1.375,1.4000000000000001,0.0,0.62,-0.78
3.0,1.375,1.4000000000000001,0.0,-1.0,0.0
3.0,1.375,1.6,0.0,-1.0,0.0
3.2,1.375,1.4000000000000001,0.0,-1.0,0.0
3.0,1.375,1.6,0.0,1.0,-0.0
3.2,1.375,1.4000000000000001,0.0,1.0,-0.0
3.2,1.375,1.6,0.0,1.0,-0.0
3.0,1.375,1.6,0.0,-0.85,0.53
3.0,1.5,1.8,0.0,-0.85,0.53
3.2,1.375,1.6,0.0,-0.85,0.53
3.0,1.5,1.8,0.73,0.58,0.36
3.2,1.375,1.6,0.73,0.58,0.36
3.2,1.25,1.8,0.73,0.58,0.36
3.0,1.5,1.8,-0.73,-0.58,0.36
3.0,1.625,2.0,-0.73,-0.58,0.36
3.2,1.25,1.8,-0.73,-0.58,0.36
3.0,1.625,2.0,0.73,0.58,-0.36
3.2,1.25,1.8,0.73,0.58,-0.36
3.2,1.375,2.0,0.73,0.58,-0.36
3.0,1.625,2.0,-0.62,-0.49,-0.62
3.0,1.375,2.2,-0.62,-0.49,-0.62
3.2,1.375,2.0,-0.62,-0.49,-0.62
3.0,1.375,2.2,-0.47,0.75,-0.47
3.2,1.375,2.0,-0.47,0.75,-0.47
3.2,1.5,2.2,-0.47,0.75,-0.47
3.0,1.375,2.2,0.28,-0.45,0.85
3.0,1.75,2.4000000000000004,0.28,-0.45,0.85
3.2,1.5,2.2,0.28,-0.45,0.85
3.0,1.75,2.4000000000000004,0.81,0.22,0.54
3.2,1.5,2.2,0.81,0.22,0.54
3.2,1.0,2.4000000000000004,0.81,0.22,0.54
3.0,1.75,2.4000000000000004,-0.87,-0.23,-0.44
3.0,1.375,2.6,-0.87,-0.23,-0.44
3.2,1.0,2.4000000000000004,-0.87,-0.23,-0.44
3.0,1.375,2.6,0.88,0.47,-0.0
3.2,1.0,2.4000000000000004,0.88,0.47,-0.0
3.2,1.0,2.6,0.88,0.47,-0.0
3.0,1.375,2.6,-0.85,-0.45,-0.28
3.0,1.25,2.8000000000000003,-0.85,-0.45,-0.28
3.2,1.0,2.6,-0.85,-0.45,-0.28
3.0,1.25,2.8000000000000003,-0.42,0.34,-0.84
3.2,1.0,2.6,-0.42,0.34,-0.84
3.2,1.5,2.8000000000000003,-0.42,0.34,-0.84
3.0,1.25,2.8000000000000003,0.51,-0.41,0.76
3.0,1.625,3.0,0.51,-0.41,0.76
3.2,1.5,2.8000000000000003,0.51,-0.41,0.76
3.0,1.625,3.0,-0.36,0.58,-0.73
3.2,1.5,2.8000000000000003,-0.36,0.58,-0.73
3.2,1.75,3.0,-0.36,0.58,-0.73
3.0,1.625,3.0,0.53,-0.85,0.0
3.0,1.625,3.2,0.53,-0.85,0.0
3.2,1.75,3.0,0.53,-0.85,0.0
3.0,1.625,3.2,0.36,0.58,0.73
3.2,1.75,3.0,0.36,0.58,0.73
3.2,1.5,3.2,0.36,0.58,0.73
3.0,1.625,3.2,-0.53,-0.85,0.0
3.0,1.625,3.4000000000000004,-0.53,-0.85,0.0
3.2,1.5,3.2,-0.53,-0.85,0.0
3.0,1.625,3.4000000000000004,0.76,0.41,0.51
3.2,1.5,3.2,0.76,0.41,0.51
3.2,1.25,3.4000000000000004,0.76,0.41,0.51
3.0,1.625,3.4000000000000004,-0.5,-0.26,-0.83
3.0,1.0,3.6,-0.5,-0.26,-0.83
3.2,1.25,3.4000000000000004,-0.5,-0.26,-0.83
3.0,1.0,3.6,-0.47,0.75,0.47
3.2,1.25,3.4000000000000004,-0.47,0.75,0.47
3.2,1.125,3.6,-0.47,0.75,0.47
3.0,1.0,3.6,0.53,-0.85,0.0
3.0,1.0,3.8000000000000003,0.53,-0.85,0.0
3.2,1.125,3.6,0.53,-0.85,0.0
3.0,1.0,3.8000000000000003,-0.76,0.3,-0.57
3.2,1.125,3.6,-0.76,0.3,-0.57
3.2,1.5,3.8000000000000003,-0.76,0.3,-0.57
3.0,1.0,3.8000000000000003,0.84,-0.34,0.42
3.0,1.25,4.0,0.84,-0.34,0.42
3.2,1.5,3.8000000000000003,0.84,-0.34,0.42
3.0,1.25,4.0,-0.81,0.22,-0.54
3.2,1.5,3.8000000000000003,-0.81,0.22,-0.54
3.2,2.0,4.0,-0.81,0.22,-0.54
3.0,1.25,4.0,0.87,-0.23,0.44
3.0,1.625,4.2,0.87,-0.23,0.44
3.2,2.0,4.0,0.87,-0.23,0.44
3.0,1.625,4.2,-0.73,0.58,0.36
3.2,2.0,4.0,-0.73,0.58,0.36
3.2,1.875,4.2,-0.73,0.58,0.36
3.0,1.625,4.2,0.51,-0.41,0.76
3.0,2.0,4.4,0.51,-0.41,0.76
3.2,1.875,4.2,0.51,-0.41,0.76
3.0,2.0,4.4,-0.51,0.41,-0.76
3.2,1.875,4.2,-0.51,0.41,-0.76
3.2,2.25,4.4,-0.51,0.41,-0.76
3.0,2.0,4.4,0.62,-0.49,-0.62
3.0,1.75,4.6000000000000005,0.62,-0.49,-0.62
3.2,2.25,4.4,0.62,-0.49,-0.62
3.0,1.75,4.6000000000000005,-0.62,0.49,0.62
3.2,2.25,4.4,-0.62,0.49,0.62
3.2,2.0,4.6000000000000005,-0.62,0.49,0.62
3.0,1.75,4.6000000000000005,0.73,-0.58,0.36
3.0,1.875,4.800000000000001,0.73,-0.58,0.36
3.2,2.0,4.6000000000000005,0.73,-0.58,0.36
3.0,1.875,4.800000000000001,-0.73,0.58,-0.36
3.2,2.0,4.6000000000000005,-0.73,0.58,-0.36
3.2,2.125,4.800000000000001,-0.73,0.58,-0.36
3.0,1.875,4.800000000000001,0.27,-0.21,-0.94
3.0,1.0,5.0,0.27,-0.21,-0.94
3.2,2.125,4.800000000000001,0.27,-0.21,-0.94
3.0,1.0,5.0,-0.97,0.19,0.12
3.2,2.125,4.800000000000001,-0.97,0.19,0.12
3.2,2.0,5.0,-0.97,0.19,0.12
3.0,1.0,5.0,0.95,-0.19,0.24
3.0,1.25,5.2,0.95,-0.19,0.24
3.2,2.0,5.0,0.95,-0.19,0.24
3.0,1.25,5.2,-0.84,0.34,0.42
3.2,2.0,5.0,-0.84,0.34,0.42
3.2,1.75,5.2,-0.84,0.34,0.42
3.0,1.25,5.2,0.84,-0.34,-0.42
3.0,1.0,5.4,0.84,-0.34,-0.42
3.2,1.75,5.2,0.84,-0.34,-0.42
3.0,1.0,5.4,0.14,0.22,0.97
3.2,1.75,5.2,0.14,0.22,0.97
3.2,0.875,5.4,0.14,0.22,0.97
3.0,1.0,5.4,-0.23,-0.36,0.9
3.0,1.5,5.6000000000000005,-0.23,-0.36,0.9
3.2,0.875,5.4,-0.23,-0.36,0.9
3.0,1.5,5.6000000000000005,0.0,0.3,-0.95
3.2,0.875,5.4,0.0,0.3,-0.95
3.2,1.5,5.6000000000000005,0.0,0.3,-0.95
3.0,1.5,5.6000000000000005,0.0,-0.89,0.45
3.0,1.6,5.800000000000001,0.0,-0.89,0.45
3.2,1.5,5.6000000000000005,0.0,-0.89,0.45
3.0,1.6,5.800000000000001,0.74,0.15,0.66
3.2,1.5,5.6000000000000005,0.74,0.15,0.66
3.2,0.6,5.800000000000001,0.74,0.15,0.66
3.2,0.4,0.0,0.57,-0.19,0.8
3.2,1.25,0.2,0.57,-0.19,0.8
3.4000000000000004,1.0,0.0,0.57,-0.19,0.8
3.2,1.25,0.2,-0.28,0.45,-0.85
3.4000000000000004,1.0,0.0,-0.28,0.45,-0.85
3.4000000000000004,1.375,0.2,-0.28,0.45,-0.85
3.2,1.25,0.2,0.53,-0.85,0.0
3.2,1.25,0.4,0.53,-0.85,0.0
3.4000000000000004,1.375,0.2,0.53,-0.85,0.0
3.2,1.25,0.4,-0.76,0.24,-0.61
3.4000000000000004,1.375,0.2,-0.76,0.24,-0.61
3.4000000000000004,1.875,0.4,-0.76,0.24,-0.61
3.2,1.25,0.4,0.63,-0.2,0.75
3.2,2.0,0.6000000000000001,0.63,-0.2,0.75
3.4000000000000004,1.875,0.4,0.63,-0.2,0.75
3.2,2.0,0.6000000000000001,0.0,0.85,-0.53
3.4000000000000004,1.875,0.4,0.0,0.85,-0.53
3.4000000000000004,2.0,0.6000000000000001,0.0,0.85,-0.53
3.2,2.0,0.6000000000000001,0.0,-0.3,-0.95
3.2,1.375,0.8,0.0,-0.3,-0.95
3.4000000000000004,2.0,0.6000000000000001,0.0,-0.3,-0.95
3.2,1.375,0.8,-0.51,0.41,0.76
3.4000000000000004,2.0,0.6000000000000001,-0.51,0.41,0.76
3.4000000000000004,1.625,0.8,-0.51,0.41,0.76
3.2,1.375,0.8,0.73,-0.58,0.36
3.2,1.5,1.0,0.73,-0.58,0.36
3.4000000000000004,1.625,0.8,0.73,-0.58,0.36
3.2,1.5,1.0,0.0,0.85,0.53
3.4000000000000004,1.625,0.8,0.0,0.85,0.53
3.4000000000000004,1.5,1.0,0.0,0.85,0.53
3.2,1.5,1.0,0.0,-0.47,-0.88
3.2,1.125,1.2000000000000002,0.0,-0.47,-0.88
3.4000000000000004,1.5,1.0,0.0,-0.47,-0.88
3.2,1.125,1.2000000000000002,-0.73,0.58,0.36
3.4000000000000004,1.5,1.0,-0.73,0.58,0.36
3.4000000000000004,1.375,1.2000000000000002,-0.73,0.58,0.36
3.2,1.125,1.2000000000000002,0.62,-0.49,0.62
3.2,1.375,1.4000000000000001,0.62,-0.49,0.62
3.4000000000000004,1.375,1.2000000000000002,0.62,-0.49,0.62
3.2,1.375,1.4000000000000001,0.0,1.0,-0.0
3.4000000000000004,1.375,1.2000000000000002,0.0,1.0,-0.0
3.4000000000000004,1.375,1.4000000000000001,0.0,1.0,-0.0
3.2,1.375,1.4000000000000001,0.0,-1.0,0.0
3.2,1.375,1.6,0.0,-1.0,0.0
3.4000000000000004,1.375,1.4000000000000001,0.0,-1.0,0.0
3.2,1.375,1.6,0.0,1.0,-0.0
3.4000000000000004,1.375,1.4000000000000001,0.0,1.0,-0.0
3.4000000000000004,1.375,1.6,0.0,1.0,-0.0
3.2,1.375,1.6,0.0,-0.85,-0.53
3.2,1.25,1.8,0.0,-0.85,-0.53
3.4000000000000004,1.375,1.6,0.0,-0.85,-0.53
3.2,1.25,1.8,-0.75,0.2,-0.63
3.4000000000000004,1.375,1.6,-0.75,0.2,-0.63
3.4000000000000004,2.0,1.8,-0.75,0.2,-0.63
3.2,1.25,1.8,0.95,-0.25,0.16
3.2,1.375,2.0,0.95,-0.25,0.16
3.4000000000000004,2.0,1.8,0.95,-0.25,0.16
3.2,1.375,2.0,-0.23,0.36,0.9
3.4000000000000004,2.0,1.8,-0.23,0.36,0.9
3.4000000000000004,1.5,2.0,-0.23,0.36,0.9
3.2,1.375,2.0,0.47,-0.75,0.47
3.2,1.5,2.2,0.47,-0.75,0.47
3.4000000000000004,1.5,2.0,0.47,-0.75,0.47
3.2,1.5,2.2,-0.66,0.35,-0.66
3.4000000000000004,1.5,2.0,-0.66,0.35,-0.66
3.4000000000000004,1.875,2.2,-0.66,0.35,-0.66
3.2,1.5,2.2,0.57,-0.3,-0.76
3.2,1.0,2.4000000000000004,0.57,-0.3,-0.76
3.4000000000000004,1.875,2.2,0.57,-0.3,-0.76
3.2,1.0,2.4000000000000004,-0.57,0.3,0.76
3.4000000000000004,1.875,2.2,-0.57,0.3,0.76
3.4000000000000004,1.375,2.4000000000000004,-0.57,0.3,0.76
3.2,1.0,2.4000000000000004,0.88,-0.47,0.0
3.2,1.0,2.6,0.88,-0.47,0.0
3.4000000000000004,1.375,2.4000000000000004,0.88,-0.47,0.0
3.2,1.0,2.6,-0.9,0.36,-0.23
3.4000000000000004,1.375,2.4000000000000004,-0.9,0.36,-0.23
3.4000000000000004,1.5,2.6,-0.9,0.36,-0.23
3.2,1.0,2.6,0.68,-0.27,0.68
3.2,1.5,2.8000000000000003,0.68,-0.27,0.68
3.4000000000000004,1.5,2.6,0.68,-0.27,0.68
3.2,1.5,2.8000000000000003,0.66,0.35,0.66
3.4000000000000004,1.5,2.6,0.66,0.35,0.66
3.4000000000000004,1.125,2.8000000000000003,0.66,0.35,0.66
3.2,1.5,2.8000000000000003,-0.76,-0.41,0.51
3.2,1.75,3.0,-0.76,-0.41,0.51
3.4000000000000004,1.125,2.8000000000000003,-0.76,-0.41,0.51
3.2,1.75,3.0,0.95,0.3,-0.0
3.4000000000000004,1.125,2.8000000000000003,0.95,0.3,-0.0
3.4000000000000004,1.125,3.0,0.95,0.3,-0.0
3.2,1.75,3.0,-0.89,-0.28,-0.36
3.2,1.5,3.2,-0.89,-0.28,-0.36
3.4000000000000004,1.125,3.0,-0.89,-0.28,-0.36
3.2,1.5,3.2,0.36,0.58,-0.73
3.4000000000000004,1.125,3.0,0.36,0.58,-0.73
3.4000000000000004,1.375,3.2,0.36,0.58,-0.73
3.2,1.5,3.2,-0.36,-0.58,-0.73
3.2,1.25,3.4000000000000004,-0.36,-0.58,-0.73
3.4000000000000004,1.375,3.2,-0.36,-0.58,-0.73
3.2,1.25,3.4000000000000004,-0.76,0.41,-0.51
3.4000000000000004,1.375,3.2,-0.76,0.41,-0.51
3.4000000000000004,1.625,3.4000000000000004,-0.76,0.41,-0.51
3.2,1.25,3.4000000000000004,0.85,-0.45,-0.28
3.2,1.125,3.6,0.85,-0.45,-0.28
3.4000000000000004,1.625,3.4000000000000004,0.85,-0.45,-0.28
3.2,1.125,3.6,0.0,0.37,0.93
3.4000000000000004,1.625,3.4000000000000004,0.0,0.37,0.93
3.4000000000000004,1.125,3.6,0.0,0.37,0.93
3.2,1.125,3.6,0.0,-0.47,0.88
3.2,1.5,3.8000000000000003,0.0,-0.47,0.88
3.4000000000000004,1.125,3.6,0.0,-0.47,0.88
3.2,1.5,3.8000000000000003,0.73,0.58,-0.36
3.4000000000000004,1.125,3.6,0.73,0.58,-0.36
3.4000000000000004,1.25,3.8000000000000003,0.73,0.58,-0.36
3.2,1.5,3.8000000000000003,-0.42,-0.34,0.84
3.2,2.0,4.0,-0.42,-0.34,0.84
3.4000000000000004,1.25,3.8000000000000003,-0.42,-0.34,0.84
3.2,2.0,4.0,0.95,0.19,0.24
3.4000000000000004,1.25,3.8000000000000003,0.95,0.19,0.24
3.4000000000000004,1.0,4.0,0.95,0.19,0.24
3.2,2.0,4.0,-0.97,-0.19,-0.12
3.2,1.875,4.2,-0.97,-0.19,-0.12
3.4000000000000004,1.0,4.0,-0.97,-0.19,-0.12
3.2,1.875,4.2,0.57,0.3,-0.76
3.4000000000000004,1.0,4.0,0.57,0.3,-0.76
3.4000000000000004,1.5,4.2,0.57,0.3,-0.76
3.2,1.875,4.2,-0.66,-0.35,0.66
3.2,2.25,4.4,-0.66,-0.35,0.66
3.4000000000000004,1.5,4.2,-0.66,-0.35,0.66
3.2,2.25,4.4,0.66,0.35,-0.66
3.4000000000000004,1.5,4.2,0.66,0.35,-0.66
3.4000000000000004,1.875,4.4,0.66,0.35,-0.66
3.2,2.25,4.4,-0.76,-0.41,-0.51
3.2,2.0,4.6000000000000005,-0.76,-0.41,-0.51
3.4000000000000004,1.875,4.4,-0.76,-0.41,-0.51
3.2,2.0,4.6000000000000005,-0.36,0.58,-0.73
3.4000000000000004,1.875,4.4,-0.36,0.58,-0.73
3.4000000000000004,2.125,4.6000000000000005,-0.36,0.58,-0.73
3.2,2.0,4.6000000000000005,0.47,-0.75,0.47
3.2,2.125,4.800000000000001,0.47,-0.75,0.47
3.4000000000000004,2.125,4.6000000000000005,0.47,-0.75,0.47
3.2,2.125,4.800000000000001,0.62,0.49,0.62
3.4000000000000004,2.125,4.6000000000000005,0.62,0.49,0.62
3.4000000000000004,1.875,4.800000000000001,0.62,0.49,0.62
3.2,2.125,4.800000000000001,-0.73,-0.58,-0.36
3.2,2.0,5.0,-0.73,-0.58,-0.36
3.4000000000000004,1.875,4.800000000000001,-0.73,-0.58,-0.36
3.2,2.0,5.0,0.53,0.85,-0.0
3.4000000000000004,1.875,4.800000000000001,0.53,0.85,-0.0
3.4000000000000004,1.875,5.0,0.53,0.85,-0.0
3.2,2.0,5.0,-0.36,-0.58,-0.73
3.2,1.75,5.2,-0.36,-0.58,-0.73
3.4000000000000004,1.875,5.0,-0.36,-0.58,-0.73
3.2,1.75,5.2,0.0,0.85,0.53
3.4000000000000004,1.875,5.0,0.0,0.85,0.53
3.4000000000000004,1.75,5.2,0.0,0.85,0.53
3.2,1.75,5.2,0.0,-0.22,-0.97
3.2,0.875,5.4,0.0,-0.22,-0.97
3.4000000000000004,1.75,5.2,0.0,-0.22,-0.97
3.2,0.875,5.4,-0.57,0.3,0.76
3.4000000000000004,1.75,5.2,-0.57,0.3,0.76
3.4000000000000004,1.25,5.4,-0.57,0.3,0.76
3.2,0.875,5.4,0.5,-0.26,0.83
3.2,1.5,5.6000000000000005,0.5,-0.26,0.83
3.4000000000000004,1.25,5.4,0.5,-0.26,0.83
3.2,1.5,5.6000000000000005,0.0,0.62,-0.78
3.4000000000000004,1.25,5.4,0.0,0.62,-0.78
3.4000000000000004,1.5,5.6000000000000005,0.0,0.62,-0.78
3.2,1.5,5.6000000000000005,0.0,-0.22,-0.98
3.2,0.6,5.800000000000001,0.0,-0.22,-0.98
3.4000000000000004,1.5,5.6000000000000005,0.0,-0.22,-0.98
3.2,0.6,5.800000000000001,-0.26,0.26,0.93
3.4000000000000004,1.5,5.6000000000000005,-0.26,0.26,0.93
3.4000000000000004,0.8,5.800000000000001,-0.26,0.26,0.93
3.4000000000000004,1.0,0.0,0.88,-0.22,0.41
3.4000000000000004,1.375,0.2,0.88,-0.22,0.41
3.6,1.8,0.0,0.88,-0.22,0.41
3.4000000000000004,1.375,0.2,-0.89,0.24,-0.39
3.6,1.8,0.0,-0.89,0.24,-0.39
3.6,2.125,0.2,-0.89,0.24,-0.39
3.4000000000000004,1.375,0.2,0.81,-0.22,0.54
3.4000000000000004,1.875,0.4,0.81,-0.22,0.54
3.6,2.125,0.2,0.81,-0.22,0.54
3.4000000000000004,1.875,0.4,-0.83,0.26,-0.5
3.6,2.125,0.2,-0.83,0.26,-0.5
3.6,2.5,0.4,-0.83,0.26,-0.5
3.4000000000000004,1.875,0.4,0.94,-0.3,0.19
3.4000000000000004,2.0,0.6000000000000001,0.94,-0.3,0.19
3.6,2.5,0.4,0.94,-0.3,0.19
3.4000000000000004,2.0,0.6000000000000001,0.19,0.3,0.94
3.6,2.5,0.4,0.19,0.3,0.94
3.6,1.875,0.6000000000000001,0.19,0.3,0.94
3.4000000000000004,2.0,0.6000000000000001,-0.28,-0.45,-0.85
3.4000000000000004,1.625,0.8,-0.28,-0.45,-0.85
3.6,1.875,0.6000000000000001,-0.28,-0.45,-0.85
